flight_id	timestamp	altitude	speed	temperature
1001	2024-01-01 05:49:00	59.372236215348500	46.435283626316700	52.19784323424460
1006	2024-01-01 05:50:00	48.38374254537530	43.86203123157120	63.925452537259600
1005	2024-01-01 05:51:00	36.587253289817100	51.89287894235560	29.508761135464
1002	2024-01-01 05:52:00	35.73874467330700	54.667254675921000	58.14169483332350
1008	2024-01-01 05:53:00	56.061650906114600	54.85962282927270	42.84483180741680
1009	2024-01-01 05:54:00	35.132292172996600	53.491725403118600	42.68457430380340
1005	2024-01-01 05:55:00	53.16426073049080	56.71037012679810	47.516419735878800
1009	2024-01-01 05:56:00	54.44655185666960	47.77458164085600	35.754163602689100
1009	2024-01-01 05:57:00	40.04644636075980	41.27484684408130	54.427855253218500
1005	2024-01-01 05:58:00	58.9073808377489	40.40172003086350	51.90714966716800
1000	2024-01-01 05:59:00	32.82206376238370	59.750510953034700	52.66192248187270
1003	2024-01-01 06:00:00	52.96458933998560	54.7032231052829	58.87031022132910
1009	2024-01-01 06:01:00	49.591420664039900	31.44162229049680	65.14782046194150
1005	2024-01-01 06:02:00	48.81002024269110	60.967534267999400	46.36288950912450
1005	2024-01-01 06:03:00	38.22103357019430	68.80435146402660	54.773506397364700
1004	2024-01-01 06:04:00	40.629779956000700	42.84083149241470	52.929882083349800
1000	2024-01-01 06:05:00	66.18802025020600	53.36160046276040	53.7761450632894
1007	2024-01-01 06:06:00	62.15155008871750	45.265419063676400	53.92597664465980
1004	2024-01-01 06:07:00	57.42084588523800	56.28306925471170	65.90503344564840
1004	2024-01-01 06:08:00	59.398481035296900	38.33991110924780	45.403231315107100
1006	2024-01-01 06:09:00	58.460135446712700	49.28554342901220	34.74264096796320
1003	2024-01-01 06:10:00	46.76643787713790	59.81314127998780	43.02126231384110
1005	2024-01-01 06:11:00	50.47603551814350	62.3571173929884	57.57266933535410
1003	2024-01-01 06:12:00	35.27491621958990	54.26495818919690	50.23329508647180
1002	2024-01-01 06:13:00	49.103043731924700	46.60954696790260	45.32400659505000
1006	2024-01-01 06:14:00	61.834142495391900	34.07398915656390	39.23502731590360
1007	2024-01-01 06:15:00	43.392927517428600	42.42450288760720	52.212861217305300
1003	2024-01-01 06:16:00	60.231412046872300	45.3072659524522	56.44506275273810
1001	2024-01-01 06:17:00	50.91585738693760	43.02266216698390	53.05872055096030
1009	2024-01-01 06:18:00	36.146281343302700	50.59552968313620	47.46669668845050
1002	2024-01-01 06:19:00	38.926804866536900	46.58112263828720	51.46641284297460
1000	2024-01-01 06:20:00	59.19302869707760	51.72121372335440	51.408429665574200
1007	2024-01-01 06:21:00	55.52524085258390	62.026273010476600	51.89696931217660
1002	2024-01-01 06:22:00	51.017640729876300	45.935377787706400	38.1569504898088
1009	2024-01-01 06:23:00	47.25968185752060	36.17133022745780	51.973263506148800
1006	2024-01-01 06:24:00	52.105679776285900	42.98292401875130	45.594035315338100
1009	2024-01-01 06:25:00	58.80296249253250	55.835884699732700	60.40618606009760
1004	2024-01-01 06:26:00	64.75853280487280	56.77943784952670	51.32918641750270
1009	2024-01-01 06:27:00	65.23684199440610	54.06085197016230	58.35479221822890
1004	2024-01-01 06:28:00	53.71959900758500	63.00737305888020	46.98218612950250
1006	2024-01-01 06:29:00	48.28068309635480	48.13636930123020	47.34286162388540
1008	2024-01-01 06:30:00	51.462480078188600	70.52166148009320	64.94251246256330
1004	2024-01-01 06:31:00	55.2212035725508	58.181871361059100	54.36335188415510
1000	2024-01-01 06:32:00	55.18066943845090	24.765125297921200	42.85485467594260
1009	2024-01-01 06:33:00	63.07986637140110	68.00658629963570	58.969744386204700
1009	2024-01-01 06:34:00	71.15755721916660	42.330133898642800	44.66695266572130
1000	2024-01-01 06:35:00	47.94745370385910	39.658988105430700	52.25698137811520
1001	2024-01-01 06:36:00	71.55884908824460	55.23771109832890	68.36674630859410
1005	2024-01-01 06:37:00	61.72239246758390	32.618195276634600	35.68717612361950
1008	2024-01-01 06:38:00	48.991770098147900	43.045307686783900	48.242180782334600
1007	2024-01-01 06:39:00	64.9856483886508	65.57098540624210	54.08271640902030
1004	2024-01-01 06:40:00	66.85648301419170	55.56217578997500	57.64698334664670
1000	2024-01-01 06:41:00	45.397045558061500	58.1223978093922	37.58766092639130
1006	2024-01-01 06:42:00	67.32215252485650	43.43089399502530	34.642097314249800
1004	2024-01-01 06:43:00	60.75082821035960	34.616300010319000	60.907493519904300
1005	2024-01-01 06:44:00	73.68559127979190	57.06817429313730	42.79585143196160
1006	2024-01-01 06:45:00	45.75961418000500	59.302561562419500	42.377174920026800
1002	2024-01-01 06:46:00	46.46573256264000	58.8499338608111	65.50249672772170
1009	2024-01-01 06:47:00	29.7333787025666	52.090692301178700	50.69702314731820
1002	2024-01-01 06:48:00	55.71193920567960	40.3293175652793	50.76238227681570
1004	2024-01-01 06:49:00	53.752512556187200	74.3776958805973	48.20200554848470
1005	2024-01-01 06:50:00	44.37006328464330	54.797874429841800	37.7601793325683
1008	2024-01-01 06:51:00	49.18149268511940	48.26113358410830	56.75696949394390
1004	2024-01-01 06:52:00	36.88778989824890	48.30550762516630	54.094505219256200
1000	2024-01-01 06:53:00	61.98444952831690	51.49597478073550	51.68691325339430
1003	2024-01-01 06:54:00	45.1030052547169	60.696082621579800	48.83676960723740
1004	2024-01-01 06:55:00	80.9404901562095	51.89628123305450	47.07680350661710
1009	2024-01-01 06:56:00	48.243986992889700	58.58513153447500	59.12483389547420
1009	2024-01-01 06:57:00	42.4038115895169	51.51397687893210	48.58706936793910
1004	2024-01-01 06:58:00	45.87686881265140	48.87646108529620	49.35938961466110
1006	2024-01-01 06:59:00	35.88039023455750	56.41250393328390	55.298931548837700
1003	2024-01-01 07:00:00	54.822718907029400	56.03286033673800	52.07960930680390
1000	2024-01-01 07:01:00	45.80100300220880	48.30365880904850	66.42276057540440
1004	2024-01-01 07:02:00	61.31252790397740	42.507930422857400	32.386332225267000
1006	2024-01-01 07:03:00	47.252525048255800	53.41728914740440	52.99907438367260
1009	2024-01-01 07:04:00	63.844421116856500	50.78348668962590	42.94394219527830
1009	2024-01-01 07:05:00	57.57455749317040	44.451282872292400	40.579134652450700
1005	2024-01-01 07:06:00	50.28596776718340	41.575995174632000	45.429357939556500
1004	2024-01-01 07:07:00	65.80232587350820	54.104758438944600	50.54679408481760
1003	2024-01-01 07:08:00	59.5229346103721	55.50095057027690	50.9906907592341
1001	2024-01-01 07:09:00	79.46212826663230	46.39967885345140	34.82693784321510
1003	2024-01-01 07:10:00	45.90544755021800	44.200629640870700	44.589161703221800
1009	2024-01-01 07:11:00	50.76616105458460	41.6974481096281	52.81221551476460
1009	2024-01-01 07:12:00	65.6870901101093	53.822549391449200	41.230695492163500
1002	2024-01-01 07:13:00	34.564621881648900	41.96022926359260	38.85216095283490
1009	2024-01-01 07:14:00	63.16943563232560	72.4113456902073	27.438676925070600
1000	2024-01-01 07:15:00	54.39302757681470	45.89718564029000	43.36806551624640
1007	2024-01-01 07:16:00	41.117892445527500	25.74785722127400	38.50370801049190
1004	2024-01-01 07:17:00	36.369603414488800	49.69828333370870	40.16067116889940
1003	2024-01-01 07:18:00	43.27510526869720	49.269665201812000	47.28179696720350
1007	2024-01-01 07:19:00	27.15180427674430	61.117185675241900	44.00171123457100
1006	2024-01-01 07:20:00	45.10460556308500	52.881262367277000	38.337621061406900
1001	2024-01-01 07:21:00	56.22556333342580	41.661648165602000	28.84158434766770
1000	2024-01-01 07:22:00	45.23699359031170	47.13608126503220	53.02311305147640
1003	2024-01-01 07:23:00	63.88312701433810	53.274197716509900	57.52827213808470
1007	2024-01-01 07:24:00	66.59947602725290	28.352857496895900	46.032550210056300
1001	2024-01-01 07:25:00	62.75644482625770	63.386217343904500	47.34224303545720
1002	2024-01-01 07:26:00	52.30640910264370	41.68830114195340	50.02810515686120
1000	2024-01-01 07:27:00	26.75320727513530	64.17043820947620	65.78783576612250
1000	2024-01-01 07:28:00	42.96302507967390	53.924651411265900	34.32292206174230
1002	2024-01-01 07:29:00	48.57961473225610	56.29594136393980	45.85510274127430
1004	2024-01-01 07:30:00	41.06132350495190	61.494234360012700	32.78027035867280
1002	2024-01-01 07:31:00	48.60494524513430	55.73132052692500	53.62318458735560
1000	2024-01-01 07:32:00	66.1006746869338	56.72886216317450	48.560416062119900
1000	2024-01-01 07:33:00	33.54223470484680	48.35583559538620	52.02992112936080
1007	2024-01-01 07:34:00	68.11692056119030	53.721686814721000	51.531225625910800
1009	2024-01-01 07:35:00	58.84726421754140	44.12502185028260	59.90708253703520
1001	2024-01-01 07:36:00	52.682168082777000	46.56588900412030	55.38132964568470
1002	2024-01-01 07:37:00	42.86383444259240	69.64695047968910	58.305079576600900
1001	2024-01-01 07:38:00	41.26049654508570	41.918064149495800	39.34465310103060
1002	2024-01-01 07:39:00	33.7378228541126	51.543171266362800	61.93170864975140
1006	2024-01-01 07:40:00	67.16765480314390	51.13469036715480	42.776372605110000
1000	2024-01-01 07:41:00	65.37611560074040	46.89245528219200	43.351304573760200
1009	2024-01-01 07:42:00	35.93715371416720	55.14400936570440	52.708425773529900
1007	2024-01-01 07:43:00	44.473720050938000	55.89722092741380	53.019182630492800
1009	2024-01-01 07:44:00	54.33144769231910	40.74180816852420	39.28143197767520
1009	2024-01-01 07:45:00	47.00490861827790	51.01356711546550	48.26720708226100
1009	2024-01-01 07:46:00	30.813252429681800	39.176326612276400	64.88235316869480
1001	2024-01-01 07:47:00	43.42227239444310	57.88548618317300	35.316634384659100
1002	2024-01-01 07:48:00	69.51034298020020	51.76487310362630	64.85219241012730
1008	2024-01-01 07:49:00	44.10021409585560	50.82329886717090	47.583015485835100
1006	2024-01-01 07:50:00	48.36532663297790	56.59031348872400	26.62245166564850
1003	2024-01-01 07:51:00	38.54822575964620	47.24489709531600	36.332682665170900
1009	2024-01-01 07:52:00	55.87762985283750	59.14021959218210	40.365224622648100
1004	2024-01-01 07:53:00	51.151517990245800	40.51555127243860	43.76070699217260
1001	2024-01-01 07:54:00	42.57980258443020	64.11876518894530	48.95286741374660
1007	2024-01-01 07:55:00	36.95344604192580	44.49088817445150	22.965198702384300
1003	2024-01-01 07:56:00	64.04543374010880	33.03820932304410	51.868043924776500
1008	2024-01-01 07:57:00	33.944565933589200	46.71465091537270	39.44909491675120
1004	2024-01-01 07:58:00	55.03815695589560	45.580318027457900	63.905225716010600
1008	2024-01-01 07:59:00	28.461207552884300	46.63926013849960	47.298232792560300
1003	2024-01-01 08:00:00	57.072116830123800	52.31648015483980	59.428461717327300
1009	2024-01-01 08:01:00	59.702988872600600	60.97842360888270	61.103489799142900
1004	2024-01-01 08:02:00	60.947837116399100	48.08294086102860	60.83273243466220
1008	2024-01-01 08:03:00	48.38791531430130	43.08382430181100	44.33593257037510
1007	2024-01-01 08:04:00	65.84003605563700	38.73453187716200	44.207998422786800
1002	2024-01-01 08:05:00	73.07791694996070	45.318172086909600	47.75026700711690
1000	2024-01-01 08:06:00	46.78376863954040	31.121751607496500	56.36237375378930
1002	2024-01-01 08:07:00	45.48994969870070	42.74866906483640	44.89304730245840
1003	2024-01-01 08:08:00	51.491772603449400	62.440538958621900	48.80737526409750
1001	2024-01-01 08:09:00	45.223198541057900	41.76640795421580	52.7359381633945
1000	2024-01-01 08:10:00	43.76129803989880	56.287158608003100	40.95108073952130
1006	2024-01-01 08:11:00	44.632614597584900	37.7351791019151	40.318917116708800
1007	2024-01-01 08:12:00	67.15756008006250	67.71095899310560	48.4173611859601
1006	2024-01-01 08:13:00	57.718819950354300	68.3760673306471	49.74178814951640
1004	2024-01-01 08:14:00	45.19053872741910	55.91021556559880	54.33885480001640
1000	2024-01-01 08:15:00	25.448749742777100	69.91252601643520	56.71886574951560
1006	2024-01-01 08:16:00	34.55535506393530	53.557929749276600	39.00937179428350
1006	2024-01-01 08:17:00	55.034290826018800	57.68517114149560	41.87915068056440
1008	2024-01-01 08:18:00	28.784440586111800	62.61933876731540	40.29247712436900
1002	2024-01-01 08:19:00	52.92993527451960	51.797184530984500	64.12447401591420
1008	2024-01-01 08:20:00	39.34436275134970	34.47622538414940	48.79729409797460
1000	2024-01-01 08:21:00	50.918057745806700	57.88963355234400	50.16129295245020
1000	2024-01-01 08:22:00	50.638563013341400	45.28140405566540	50.577743640135100
1003	2024-01-01 08:23:00	51.20589933890710	46.0247017904454	42.843299862823600
1008	2024-01-01 08:24:00	46.05578152921480	52.9789491647869	65.64269518946030
1005	2024-01-01 08:25:00	45.727143743922700	55.6628087971737	54.11026654818730
1002	2024-01-01 08:26:00	42.792095810635600	51.50134634006220	50.39590529777950
1000	2024-01-01 08:27:00	54.8389231724189	56.35729536157310	38.94743578849430
1003	2024-01-01 08:28:00	58.05192674780950	42.93142865939800	38.38067508343760
1008	2024-01-01 08:29:00	37.810274774638700	49.57296205276720	46.91092468394230
1002	2024-01-01 08:30:00	49.48371527707730	58.490854504508700	43.0000820642817
1008	2024-01-01 08:31:00	51.96582073487740	67.72791176436720	39.32555654453450
1006	2024-01-01 08:32:00	51.83771134623040	71.26435588973210	46.29041980428450
1003	2024-01-01 08:33:00	51.66769619596520	54.32976682727730	47.835719717241100
1002	2024-01-01 08:34:00	45.97965189654780	58.40009826745610	51.4178542046027
1009	2024-01-01 08:35:00	52.79030425462540	69.81579164815190	44.96080528625740
1004	2024-01-01 08:36:00	56.1802871098362	43.29163963266510	39.92399305339970
1004	2024-01-01 08:37:00	51.41036655822560	56.29699852712580	40.27079114008750
1002	2024-01-01 08:38:00	55.05939836533720	57.683429494861500	62.129727292261900
1008	2024-01-01 08:39:00	59.90353411037510	64.47861436076740	37.48242313638260
1003	2024-01-01 08:40:00	31.49059642104730	38.628586194637800	53.6318229829127
1004	2024-01-01 08:41:00	59.43463841865370	40.60594216199480	55.195463297744000
1003	2024-01-01 08:42:00	53.424277652212700	50.21382211104710	48.78724524164330
1004	2024-01-01 08:43:00	38.883746722612700	53.77727662321640	67.67829058405180
1006	2024-01-01 08:44:00	58.02470882319690	61.228639537338100	55.01718993027700
1008	2024-01-01 08:45:00	46.016790939760400	55.17543775812270	68.4290304830465
1006	2024-01-01 08:46:00	47.38033563681450	48.48586769889720	43.489359980851300
1004	2024-01-01 08:47:00	44.92320217534340	54.164614447561400	43.66054590106580
1009	2024-01-01 08:48:00	53.02398844238230	53.01044476274450	55.27537158680020
1009	2024-01-01 08:49:00	42.14646857487950	67.45016429987790	47.38534362680800
1006	2024-01-01 08:50:00	59.01474629947790	51.656589435685300	66.85665424892020
1009	2024-01-01 08:51:00	48.611374128053300	46.169165864474400	53.41700383630940
1004	2024-01-01 08:52:00	46.35797516512060	54.49609030071830	39.55425780143280
1002	2024-01-01 08:53:00	57.5287567761397	51.98485319338530	32.631835914559700
1006	2024-01-01 08:54:00	46.804432376809200	34.29006644325330	49.21761407656740
1001	2024-01-01 08:55:00	59.48176825362300	49.84347938377830	49.10876870466770
1008	2024-01-01 08:56:00	59.795929508408700	48.99261754594000	53.13765923308390
1009	2024-01-01 08:57:00	36.65196161781020	44.56128134220680	62.10690573755900
1009	2024-01-01 08:58:00	61.09260202222920	60.35583287622970	60.791133039939300
1000	2024-01-01 08:59:00	35.37964028498110	42.14320403388000	44.21098967663570
1005	2024-01-01 09:00:00	61.71580526882510	54.55618619524540	37.061805981955800
1006	2024-01-01 09:01:00	70.28357192230240	48.52143000156270	37.6587886499093
1007	2024-01-01 09:02:00	58.748344382691300	51.07695005646780	42.631982946786200
1009	2024-01-01 09:03:00	28.43019355300330	54.11786291045870	46.332684519609800
1008	2024-01-01 09:04:00	60.63565719386020	36.924256161090000	53.05062138965170
1001	2024-01-01 09:05:00	72.46128965936010	51.91660891734780	41.9903240310402
1009	2024-01-01 09:06:00	46.969683590019700	72.88947489713210	52.80391971113310
1001	2024-01-01 09:07:00	49.6529667997011	34.43236654121280	53.62040145859050
1004	2024-01-01 09:08:00	38.11513278073570	49.42392036284500	51.433438825958900
1004	2024-01-01 09:09:00	53.12079418819670	61.232393248238200	38.71377002987310
1005	2024-01-01 09:10:00	62.69177182543130	53.016192479536000	54.67826725235960
1002	2024-01-01 09:11:00	56.97737128149450	56.87966952116030	70.81269628766720
1007	2024-01-01 09:12:00	81.419669772878	26.24333988907380	52.458968269129000
1000	2024-01-01 09:13:00	50.33027042965800	55.982493746299500	20.469248993487300
1005	2024-01-01 09:14:00	33.69326632584740	42.38311793766400	62.40879572046900
1003	2024-01-01 09:15:00	51.709709715682200	53.09877284583150	42.97252223300610
1000	2024-01-01 09:16:00	25.835482347875100	49.70565269090510	72.65712690495690
1006	2024-01-01 09:17:00	44.66896075135490	72.78333029161630	51.1636345136596
1008	2024-01-01 09:18:00	66.24382058600210	55.46695323765880	33.152993060141700
1003	2024-01-01 09:19:00	53.25133648631770	48.87376170737210	29.353025100412500
1003	2024-01-01 09:20:00	51.79416812831270	34.90307240746450	65.39740762675880
1005	2024-01-01 09:21:00	68.20780376715360	51.21146901849900	61.059049859172700
1002	2024-01-01 09:22:00	47.2940010833663	58.23228878346820	72.2601888576669
1005	2024-01-01 09:23:00	62.61820412934110	49.194481081807800	50.109244855735600
1006	2024-01-01 09:24:00	51.2930697516634	44.943436400625600	49.4347011662032
1009	2024-01-01 09:25:00	53.80047463459030	44.27413336153680	46.172812078414400
1009	2024-01-01 09:26:00	37.82695144136990	55.35141435455320	43.417097587407800
1002	2024-01-01 09:27:00	45.17953205171780	57.59387939309160	46.07570445542180
1006	2024-01-01 09:28:00	36.024817671561300	63.612101153211200	52.17463332324030
1002	2024-01-01 09:29:00	49.04754921774660	40.05000106789640	41.56099213087900
1001	2024-01-01 09:30:00	53.90402343916270	55.25977558417620	33.30710653126020
1009	2024-01-01 09:31:00	38.89961894908550	48.78296045582130	51.59876634014180
1003	2024-01-01 09:32:00	70.49178922684820	49.07765795366720	41.338044013065700
1007	2024-01-01 09:33:00	52.78106019091960	54.018258540340000	17.60562275059930
1008	2024-01-01 09:34:00	50.577955855852200	54.076562536249500	55.525673906570100
1006	2024-01-01 09:35:00	57.696577513456300	55.287681057915700	38.91940961882970
1000	2024-01-01 09:36:00	41.71071919134080	39.4252880780419	56.61789454690740
1002	2024-01-01 09:37:00	51.63477479167450	42.50188592833540	56.37848106515980
1008	2024-01-01 09:38:00	42.83133779642410	64.85868275517680	52.83590011522830
1000	2024-01-01 09:39:00	65.58679910088980	47.7942753251916	74.96817840356500
1008	2024-01-01 09:40:00	39.41360650602920	53.060143980179000	48.61948150027620
1007	2024-01-01 09:41:00	50.63165459307170	60.54666312043190	47.14360432501410
1000	2024-01-01 09:42:00	53.293157851517800	54.63443072360820	56.83672421416920
1005	2024-01-01 09:43:00	53.948257444077000	55.46522630972040	49.44552637886210
1004	2024-01-01 09:44:00	44.187648269171700	58.94577679243760	61.604935373940100
1005	2024-01-01 09:45:00	41.044905978549000	28.83336239103	37.31194092424480
1009	2024-01-01 09:46:00	44.33204826953900	45.10049844839470	37.4782555253566
1004	2024-01-01 09:47:00	55.28325434210280	54.68605796499590	57.658094913262200
1005	2024-01-01 09:48:00	48.56154229088040	63.87644307057660	38.35189060661400
1004	2024-01-01 09:49:00	57.96208808452520	50.66095559655770	56.09098606442710
1004	2024-01-01 09:50:00	54.770037193950700	41.55283538243900	53.70002846210370
1003	2024-01-01 09:51:00	27.230873019003900	41.819139503895000	43.055117139723400
1002	2024-01-01 09:52:00	52.47497796837210	58.83861203453070	53.67170160233430
1002	2024-01-01 09:53:00	72.50454767816270	47.822264176081100	37.65407554215760
1003	2024-01-01 09:54:00	63.25269051038330	49.927999542096600	40.00100073736300
1008	2024-01-01 09:55:00	54.22013160706970	56.15030193772320	47.62812261587930
1001	2024-01-01 09:56:00	39.406078695300600	20.98476317306420	50.78927819072220
1008	2024-01-01 09:57:00	54.77553716125650	70.00367511508080	46.96361463012140
1000	2024-01-01 09:58:00	57.39749939878260	42.68926164948940	54.33115963873110
1000	2024-01-01 09:59:00	47.46253319172420	52.419363694735700	53.88466415048290
1004	2024-01-01 10:00:00	53.16742058804440	32.95302986503730	65.29366808348150
1005	2024-01-01 10:01:00	65.0966245839604	45.77458889594960	49.04714652855000
1005	2024-01-01 10:02:00	41.42725580258270	62.44688046365100	61.94563431184130
1002	2024-01-01 10:03:00	39.41700395040870	30.838328203341200	59.20725512893890
1006	2024-01-01 10:04:00	56.92699325994210	61.26200087189140	72.93977283293150
1008	2024-01-01 10:05:00	54.5754263619808	47.26303903767620	48.72741980097730
1009	2024-01-01 10:06:00	60.28838295412810	54.871644402201900	45.79641278547010
1007	2024-01-01 10:07:00	55.697938119037700	56.575244134851100	62.57694222243730
1005	2024-01-01 10:08:00	44.32244936825810	54.41421499490930	53.85432571741260
1007	2024-01-01 10:09:00	54.32192651465410	41.350493483691700	62.81659216783900
1004	2024-01-01 10:10:00	38.57873456703830	46.35450853464980	57.167987979895
1007	2024-01-01 10:11:00	47.49681288267010	35.38443822749180	28.932379086005000
1009	2024-01-01 10:12:00	55.02799230966400	54.9179633158808	53.763217770311800
1003	2024-01-01 10:13:00	46.394857832761100	67.02055154015930	53.112158979514900
1009	2024-01-01 10:14:00	74.68052182229830	31.755591133235400	51.33106902463960
1007	2024-01-01 10:15:00	31.07815751176330	42.383540938619600	48.67756945876620
1009	2024-01-01 10:16:00	44.52509643001190	48.182247241170700	34.078564722056700
1001	2024-01-01 10:17:00	40.62220166130090	51.73341423713550	58.74176917238320
1004	2024-01-01 10:18:00	42.996511925420500	58.79176301434430	53.73768428093490
1008	2024-01-01 10:19:00	43.57001776519120	48.47800019642330	61.01956697397420
1003	2024-01-01 10:20:00	36.73579313141010	46.840412735543500	34.612444757247500
1005	2024-01-01 10:21:00	57.52702148572630	61.03130706069740	55.07134489545270
1000	2024-01-01 10:22:00	44.529047026129000	56.619955670633100	47.65340662453440
1008	2024-01-01 10:23:00	51.63573335588660	55.389779757011000	51.437880099255300
1000	2024-01-01 10:24:00	45.65174238089760	51.125157115881100	47.76840365819110
1004	2024-01-01 10:25:00	43.091195877137900	59.83152210919860	55.4360792748013
1003	2024-01-01 10:26:00	66.7227923608685	43.43690608769730	48.3712687900842
1002	2024-01-01 10:27:00	59.22932182209410	42.073057178139200	39.48085074944310
1005	2024-01-01 10:28:00	31.317996000448600	57.46100986869320	50.86425418786190
1001	2024-01-01 10:29:00	30.258625516641100	33.74964030753090	47.85825462864500
1002	2024-01-01 10:30:00	60.42608835636490	50.921795096364900	49.16606378871120
1004	2024-01-01 10:31:00	44.80146608451250	46.83441647737490	18.12188523959860
1008	2024-01-01 10:32:00	33.50917666065780	35.94245269347040	56.826360835687100
1001	2024-01-01 10:33:00	60.45735132540340	40.68732420283740	46.85336382653220
1009	2024-01-01 10:34:00	51.6912405009909	48.910239077046500	36.51846425981730
1007	2024-01-01 10:35:00	52.515710848323200	60.339632564990200	59.22563516848140
1001	2024-01-01 10:36:00	58.095392720059100	43.470420087421900	56.363657277529300
1004	2024-01-01 10:37:00	36.900228417176100	62.133813999049900	46.726798037251400
1006	2024-01-01 10:38:00	33.68499178615840	50.63179227556520	38.478306204799800
1007	2024-01-01 10:39:00	65.80954294903200	63.10384702169970	51.78030734679370
1000	2024-01-01 10:40:00	35.62833239257710	43.95508391219950	51.231060845876100
1005	2024-01-01 10:41:00	37.777622029244400	49.51190411894630	59.24334282991780
1000	2024-01-01 10:42:00	39.77564620454230	53.684836033370000	45.5626448513951
1001	2024-01-01 10:43:00	70.79945923690520	48.20489537258490	61.94922134865000
1000	2024-01-01 10:44:00	54.93383300411520	59.53024147145240	44.59746996664230
1004	2024-01-01 10:45:00	59.6540797443538	27.92436274709730	36.54168215457580
1009	2024-01-01 10:46:00	51.96167545578730	74.2240553878994	38.677172445227200
1008	2024-01-01 10:47:00	43.98112788798770	58.57774606995160	49.375884608643800
1005	2024-01-01 10:48:00	56.312912832601700	48.264681709649800	49.344854909412700
1000	2024-01-01 10:49:00	34.43384029203200	44.476783264226600	53.27861140750780
1000	2024-01-01 10:50:00	39.04716547903510	41.335793885514500	49.096259688815600
1001	2024-01-01 10:51:00	57.329751792614800	56.45615474169740	59.773185160643300
1008	2024-01-01 10:52:00	36.4274476917322	59.94981668792350	47.38905901537420
1002	2024-01-01 10:53:00	48.109185308381300	48.374738718701	30.03723735128580
1000	2024-01-01 10:54:00	48.56487655644590	61.06990412978500	48.789033115342100
1004	2024-01-01 10:55:00	44.71337996662840	40.927399532388800	29.932213122335200
1006	2024-01-01 10:56:00	30.48881525151140	39.16189150013160	52.713909809977000
1005	2024-01-01 10:57:00	43.71071108811310	68.1334120524555	60.57192998984920
1000	2024-01-01 10:58:00	41.750316230675100	55.91108613538540	40.13775513717480
1004	2024-01-01 10:59:00	51.614398632877000	63.96848201813330	64.18556686391850
1004	2024-01-01 11:00:00	51.10490538699470	41.46060291612310	58.42831244728430
1005	2024-01-01 11:01:00	53.77961459936870	40.7647460823127	62.06480155415060
1002	2024-01-01 11:02:00	43.24013727025600	46.41390680542460	51.895638564346300
1004	2024-01-01 11:03:00	55.22777950465890	41.75941158460990	40.072348242481800
1006	2024-01-01 11:04:00	34.43993267226320	57.05365210228450	57.80815427814140
1004	2024-01-01 11:05:00	31.78095267347650	42.48873943073550	43.7539909323166
1004	2024-01-01 11:06:00	26.64427275833370	38.283301419327100	51.17884506103360
1004	2024-01-01 11:07:00	45.007027604280000	51.420154122552300	48.28649007196380
1009	2024-01-01 11:08:00	42.467017756614400	37.10013824174790	61.24695856796900
1009	2024-01-01 11:09:00	57.893156118546	32.0053606852461	57.30327005923330
1002	2024-01-01 11:10:00	43.5133741295113	51.33257233861280	49.19434201687630
1000	2024-01-01 11:11:00	52.73376347944270	32.5077995698979	30.483928064598500
1004	2024-01-01 11:12:00	58.132965765830800	57.75279396295420	43.647725334708000
1008	2024-01-01 11:13:00	43.13680924350880	36.04666273747200	57.04222289484420
1000	2024-01-01 11:14:00	52.980522101071800	27.593262135802500	52.80110261046590
1002	2024-01-01 11:15:00	60.019275489551900	47.06203349859210	34.96778065587140
1003	2024-01-01 11:16:00	37.61837225194430	51.44594503296480	31.93412027531110
1000	2024-01-01 11:17:00	50.24852338244640	54.914750636819400	51.955091501574600
1000	2024-01-01 11:18:00	43.17965616800690	51.720156990158500	39.42942832284220
1007	2024-01-01 11:19:00	38.25510117506860	39.40687378882260	40.39203539162420
1001	2024-01-01 11:20:00	34.63548259509770	57.13061180926600	56.72607728782650
1007	2024-01-01 11:21:00	38.09351427821300	59.60138506479750	62.022387804156700
1006	2024-01-01 11:22:00	50.60029005752010	37.94237871544460	42.492979729637000
1009	2024-01-01 11:23:00	33.89155544438250	48.18993861340390	49.55239692387830
1009	2024-01-01 11:24:00	44.49272975911360	47.2555997289098	49.25753334015640
1001	2024-01-01 11:25:00	58.13194406852900	52.20381582788030	48.35795895303480
1005	2024-01-01 11:26:00	54.49010963418940	47.95076208225890	50.40598476156300
1005	2024-01-01 11:27:00	44.69492377061840	49.32122227927020	57.56498927840160
1002	2024-01-01 11:28:00	66.89690413358720	56.418155302416900	43.26075653270400
1001	2024-01-01 11:29:00	68.9303641391166	38.86146900398870	34.747224654839300
1000	2024-01-01 11:30:00	50.26122431539730	57.37373135260820	66.90009933603760
1005	2024-01-01 11:31:00	25.314570841156900	61.411327315312500	60.894219244900500
1004	2024-01-01 11:32:00	58.8644819701626	66.34134993488870	38.96362128750600
1008	2024-01-01 11:33:00	27.060236599664100	28.56632675862640	51.356320087759500
1000	2024-01-01 11:34:00	64.76146110720070	48.17098342884780	60.1070216458611
1006	2024-01-01 11:35:00	60.835849007423000	30.34899425646410	57.49043944526040
1004	2024-01-01 11:36:00	67.7421250413802	25.649363102271800	54.62013309929290
1004	2024-01-01 11:37:00	52.60265558367730	51.44093047607480	48.297731084082600
