
flight_id	timestamp	flap_position	engine_thrust	yaw
1005	2024-01-01 05:48:00	32.484972961796500	45.25509555251630	53.449338425226100
1003	2024-01-01 05:49:00	44.493148734841600	36.59982272076450	50.433719566833500
1009	2024-01-01 05:50:00	49.816437758062600	63.809265638013000	57.87729657433590
1006	2024-01-01 05:51:00	43.52182698771910	50.35142224620870	50.337372949328000
1005	2024-01-01 05:52:00	37.13916450040050	69.41206008265920	44.65472410062550
1004	2024-01-01 05:53:00	42.51789685037530	50.92379149392070	50.92511308982140
1009	2024-01-01 05:54:00	60.357324669729400	51.62212917246220	34.078963303621700
1001	2024-01-01 05:55:00	57.48195784394150	40.35503180010400	56.127147311965700
1004	2024-01-01 05:56:00	51.71409795903510	45.7645666660922	58.682292534995700
1008	2024-01-01 05:57:00	55.87097926300300	34.411972305820800	43.433854685538400
1008	2024-01-01 05:58:00	38.68066532405670	36.563756367152200	41.054887783817300
1001	2024-01-01 05:59:00	42.04575208245190	57.41165047326540	43.80248343328920
1006	2024-01-01 06:00:00	53.110150743781900	47.17416616883020	49.3697702262011
1009	2024-01-01 06:01:00	39.954911690671800	45.77341971382880	52.15885958035600
1003	2024-01-01 06:02:00	51.0839824808821	42.595740193128700	66.1549194389008
1002	2024-01-01 06:03:00	37.37475405947230	46.144762955563900	64.89091016111160
1000	2024-01-01 06:04:00	33.503870705663900	61.330634416071700	58.315426650725300
1002	2024-01-01 06:05:00	57.36078756044880	51.44221756872670	51.212606623491800
1008	2024-01-01 06:06:00	60.270458521777600	38.199851199057100	40.73075913900390
1008	2024-01-01 06:07:00	43.691790060925600	60.30384693888990	66.79637233421260
1006	2024-01-01 06:08:00	34.79537417529110	67.25038589798020	47.523578693176900
1002	2024-01-01 06:09:00	27.916278109871000	54.94704668050220	52.81374133935250
1002	2024-01-01 06:10:00	68.42000149534430	58.91290211788830	56.27352388544370
1003	2024-01-01 06:11:00	51.113908535049600	62.20782917368930	50.61595855372680
1006	2024-01-01 06:12:00	43.920067028317500	33.43395081515610	61.510973454488200
1006	2024-01-01 06:13:00	46.36088436172520	68.64270367885670	54.55391944102520
1001	2024-01-01 06:14:00	30.8666774985107	60.988140706772000	59.88638522139260
1004	2024-01-01 06:15:00	56.198984737662300	54.888547009129300	54.47345559306340
1006	2024-01-01 06:16:00	70.00107691885330	48.74539460847830	49.62100337781440
1006	2024-01-01 06:17:00	42.17242991120620	36.627575840811500	50.74185611522170
1005	2024-01-01 06:18:00	73.83457036646870	46.68598896303740	49.377595216760000
1009	2024-01-01 06:19:00	48.83595100538900	54.48397016529620	37.1571418157055
1009	2024-01-01 06:20:00	66.6675312854367	38.95641620960390	39.991805390163800
1007	2024-01-01 06:21:00	53.0722104429569	49.30252732619270	57.40547535823680
1002	2024-01-01 06:22:00	53.06131189005000	38.16458629189080	37.40628725034040
1000	2024-01-01 06:23:00	68.43925742515290	46.15375823935820	45.95776709624810
1002	2024-01-01 06:24:00	57.827039386018500	36.47372633742610	39.498964305333300
1001	2024-01-01 06:25:00	53.748480783328200	35.42223912202800	45.422810519611800
1001	2024-01-01 06:26:00	30.586631619281400	53.40089411463900	48.44730695896240
1001	2024-01-01 06:27:00	34.92791434143770	44.20242441599550	45.937662416335200
1004	2024-01-01 06:28:00	54.58554974018920	45.14209403591520	35.71635572749930
1000	2024-01-01 06:29:00	64.67783305371240	43.6655636522912	48.144694976535400
1009	2024-01-01 06:30:00	51.28451067246290	77.23117987626430	40.41103838552100
1003	2024-01-01 06:31:00	44.08695361121060	56.07367085705790	43.634427902739000
1009	2024-01-01 06:32:00	31.60829610828390	57.14743539167710	57.40520153300000
1004	2024-01-01 06:33:00	42.16414942516220	42.24584463693440	59.55392996457360
1001	2024-01-01 06:34:00	51.309811291970400	55.047506885713300	36.890291642771100
1004	2024-01-01 06:35:00	41.43543347754240	47.722789969219100	65.68665897078150
1009	2024-01-01 06:36:00	40.35553729602530	42.16550259099610	44.89913423281020
1003	2024-01-01 06:37:00	49.48882736523360	69.2909140121857	43.98989879368110
1007	2024-01-01 06:38:00	64.4841167012239	55.72791362209630	41.08345212659220
1000	2024-01-01 06:39:00	56.84719387888420	55.223386304721900	50.559120749865400
1004	2024-01-01 06:40:00	52.85871785370120	40.282663792282800	69.81550250048940
1009	2024-01-01 06:41:00	51.88486380760420	37.29790756613050	34.603405810471100
1000	2024-01-01 06:42:00	55.511767023571400	49.4244852976184	29.431137365784300
1009	2024-01-01 06:43:00	48.8986842421731	44.26485979479570	52.68510525747090
1009	2024-01-01 06:44:00	45.88918382321520	56.12640942587710	55.69339172925300
1003	2024-01-01 06:45:00	57.38193959258270	56.792608808887100	50.526722098152200
1007	2024-01-01 06:46:00	47.74604717837680	50.65503268119340	55.95799475416330
1000	2024-01-01 06:47:00	38.114025975323700	58.27713173582750	38.68739006609960
1001	2024-01-01 06:48:00	64.43300010129790	51.933043981059900	40.55130227704250
1000	2024-01-01 06:49:00	31.30072704951920	41.28310384431190	51.23957932505900
1006	2024-01-01 06:50:00	65.18322824567310	48.017252832856800	67.58069360728830
1001	2024-01-01 06:51:00	55.064552465077600	51.35733042587100	55.60680660090050
1000	2024-01-01 06:52:00	40.30849267260670	59.28925060641850	56.07203989744250
1005	2024-01-01 06:53:00	50.24254553886990	52.24950844439150	39.263235044327500
1005	2024-01-01 06:54:00	45.71136599302730	44.28549395345750	54.224050828319200
1009	2024-01-01 06:55:00	58.07725728355050	59.66171305947660	38.178507511982000
1001	2024-01-01 06:56:00	57.879312524960500	53.807558457479300	67.6775735796021
1000	2024-01-01 06:57:00	54.61363521080090	65.45673725586660	39.88072690636630
1009	2024-01-01 06:58:00	57.46383080983560	50.87277468952220	42.03519381501640
1002	2024-01-01 06:59:00	48.85167574913780	39.6267128623028	35.26924356935390
1009	2024-01-01 07:00:00	67.61675095193980	61.76979363548490	50.85816319556400
1004	2024-01-01 07:01:00	62.236068834576300	44.23210036536750	50.43791647863110
1005	2024-01-01 07:02:00	45.22994281678640	52.95424127000760	65.13241081176710
1002	2024-01-01 07:03:00	58.108617160332200	51.857166893689600	57.76414918638430
1008	2024-01-01 07:04:00	57.235822859100600	50.45629329987860	42.0923328674495
1004	2024-01-01 07:05:00	47.40238344712320	48.30180027822800	58.73395536417280
1001	2024-01-01 07:06:00	46.61743355752920	33.478558681111800	37.56484327675910
1009	2024-01-01 07:07:00	62.145080117778000	39.978960753695700	42.81646961169360
1005	2024-01-01 07:08:00	49.8530624697444	61.22132322230480	51.1845954873922
1007	2024-01-01 07:09:00	52.60171890336450	54.2880071777426	38.68113621467400
1005	2024-01-01 07:10:00	64.01104065464080	69.09297050626460	60.64658850408140
1003	2024-01-01 07:11:00	75.33339000697840	39.622951779655200	72.79312834848020
1005	2024-01-01 07:12:00	44.73375053019440	49.693438946475600	47.05477909187360
1007	2024-01-01 07:13:00	47.79099749078890	61.63193518961380	43.48313081308800
1007	2024-01-01 07:14:00	50.740040119428700	44.34176489646320	48.70410389325950
1009	2024-01-01 07:15:00	50.96736432738010	45.1463295588908	44.42627671488000
1001	2024-01-01 07:16:00	53.76354888611890	47.066601353612600	52.61730438193880
1007	2024-01-01 07:17:00	45.09821491863000	45.54652205003450	36.775955192971700
1005	2024-01-01 07:18:00	37.33808980387170	55.31797398480620	53.185063986013700
1001	2024-01-01 07:19:00	67.53825244849750	32.19789830184070	69.11923238569830
1000	2024-01-01 07:20:00	56.120825008037800	66.42725907397970	29.97857446759450
1005	2024-01-01 07:21:00	45.814642666605100	40.40336673444560	38.313525700596900
1006	2024-01-01 07:22:00	54.371130079207300	28.828283120048800	45.54942656112750
1009	2024-01-01 07:23:00	68.32950525953750	49.897606021827800	55.418928204759100
1004	2024-01-01 07:24:00	42.11978381224340	46.22599035946520	58.90382095765050
1009	2024-01-01 07:25:00	52.1114021307696	48.220202511673900	58.09934492500840
1007	2024-01-01 07:26:00	36.1013525909847	53.125765753355600	33.082981774050100
1008	2024-01-01 07:27:00	48.81658376126180	56.448412895542300	43.25654173403700
1003	2024-01-01 07:28:00	56.16595386114560	66.86651353667900	40.99683091881920
1006	2024-01-01 07:29:00	38.85276744044990	43.09859162451110	49.348011156501800
1007	2024-01-01 07:30:00	48.12798630891520	57.7429105816436	50.18280085758820
1005	2024-01-01 07:31:00	57.999272995299200	57.08936451068720	36.30772886529420
1001	2024-01-01 07:32:00	55.892001322325900	23.592143644246000	45.6044564491424
1006	2024-01-01 07:33:00	38.42368319071140	41.66805597464130	55.805185455957000
1008	2024-01-01 07:34:00	53.737748749022400	37.13019435719240	43.716691654104500
1004	2024-01-01 07:35:00	55.58718837187380	54.47892858557920	47.99766664609970
1001	2024-01-01 07:36:00	51.079855166860300	53.37825915931990	66.9688981958064
1003	2024-01-01 07:37:00	60.89339309316690	53.57927699984880	69.90029513519180
1002	2024-01-01 07:38:00	44.10552681360310	46.94407732485580	28.38638907374640
1003	2024-01-01 07:39:00	54.124844627915100	47.95243440919850	51.13897571998480
1009	2024-01-01 07:40:00	38.34799712946760	49.71419248388930	79.17032771208660
1006	2024-01-01 07:41:00	33.99374156816620	45.98886728737070	54.788468678325800
1009	2024-01-01 07:42:00	57.810789812152700	57.771822721048200	50.18490058947160
1007	2024-01-01 07:43:00	50.20562470429830	39.30336373987530	63.12688178449650
1000	2024-01-01 07:44:00	45.365824288839000	42.181861366411800	52.18092806461670
1007	2024-01-01 07:45:00	39.3484398590464	51.213192322565600	57.09137145511340
1004	2024-01-01 07:46:00	58.271023817633400	46.32070781855040	47.89695505007960
1006	2024-01-01 07:47:00	34.91985627367170	38.91218420589490	52.03510360414920
1000	2024-01-01 07:48:00	59.92877468188690	55.31925321368850	54.266306900422000
1001	2024-01-01 07:49:00	54.50997370432610	44.277126274057000	58.655587656739900
1000	2024-01-01 07:50:00	35.42208611985150	41.55279029232090	45.68279317910580
1004	2024-01-01 07:51:00	51.25961414878640	48.25620292596100	45.41100912209120
1005	2024-01-01 07:52:00	76.5372487536635	41.06750502481600	30.72517572465910
1009	2024-01-01 07:53:00	61.89418284463480	49.65818671169510	46.128489441501800
1008	2024-01-01 07:54:00	41.71972820812340	46.403011640266700	59.53035365097760
1007	2024-01-01 07:55:00	57.167056822387100	44.8741989625324	54.63224456000130
1006	2024-01-01 07:56:00	35.84086870463120	44.936664374687700	40.03248097594230
1004	2024-01-01 07:57:00	36.28685823893880	59.95615164025240	30.961375248758000
1002	2024-01-01 07:58:00	49.326943300322800	53.69217411277680	48.57579264912440
1008	2024-01-01 07:59:00	55.51652268579080	32.908034738166500	59.23777852643980
1004	2024-01-01 08:00:00	58.11330318921420	58.829862054617900	45.21101668190180
1002	2024-01-01 08:01:00	58.25183724553370	55.16557044799840	35.550774958542000
1002	2024-01-01 08:02:00	54.947501125352000	54.57514901845040	44.104928276953900
1002	2024-01-01 08:03:00	33.860088729039	58.87910886251750	53.26158863915760
1005	2024-01-01 08:04:00	49.39068364852720	50.15030036910800	62.424372865256900
1000	2024-01-01 08:05:00	59.68681891631220	56.20083681611960	47.433049718756100
1003	2024-01-01 08:06:00	54.432909266074300	45.35528060143650	60.54892412551750
1007	2024-01-01 08:07:00	51.82106032057330	58.475803182091800	59.440421481490800
1002	2024-01-01 08:08:00	53.292258669103100	52.181135550405600	38.23334842614510
1004	2024-01-01 08:09:00	53.1251987977722	36.23038345564110	62.507081182691500
1001	2024-01-01 08:10:00	30.35102717023160	60.363849679305400	52.95112767077140
1001	2024-01-01 08:11:00	61.54891142635390	48.71095351229620	37.933169462557800
1006	2024-01-01 08:12:00	48.89467092513210	47.31877290982150	67.60831339937730
1009	2024-01-01 08:13:00	57.07586457485560	45.57332539356760	48.744244120699200
1002	2024-01-01 08:14:00	26.94354494795780	46.30636381071760	30.565568476890800
1004	2024-01-01 08:15:00	66.60991904140620	52.296353150738300	42.93733652095890
1002	2024-01-01 08:16:00	38.435883562271200	40.12420004834700	40.47545758284770
1005	2024-01-01 08:17:00	75.41341032030530	34.31387325517550	43.18260065885130
1009	2024-01-01 08:18:00	71.1924038722895	39.35534460900380	45.54814587841750
1002	2024-01-01 08:19:00	36.750839805775400	53.81717850840040	47.4261073371507
1007	2024-01-01 08:20:00	58.17036686259190	48.380618534367400	47.04997291482860
1001	2024-01-01 08:21:00	39.82788142099840	61.13193124576980	49.025147740229400
1002	2024-01-01 08:22:00	43.605939641254800	49.35087267254980	55.87393386417560
1007	2024-01-01 08:23:00	43.831673990228300	58.42513108236200	42.53563640772720
1007	2024-01-01 08:24:00	54.479306733793900	43.071853919499100	61.81000531003950
1000	2024-01-01 08:25:00	53.246367904294000	45.64857790597780	37.74816501428330
1007	2024-01-01 08:26:00	37.9840917832655	50.095241579336100	56.15118855825430
1009	2024-01-01 08:27:00	54.39951403403110	48.53023017952860	66.43271327685940
1001	2024-01-01 08:28:00	47.95890873506560	47.59634968367290	48.22643451360090
1006	2024-01-01 08:29:00	31.79447118338760	41.27885447491800	51.9346537098824
1005	2024-01-01 08:30:00	45.65967736230990	34.14437954134050	40.32027609624530
1001	2024-01-01 08:31:00	66.60426853493350	56.31016571988490	44.88218275874970
1004	2024-01-01 08:32:00	45.997187287970700	55.192603543577100	65.67678537214650
1006	2024-01-01 08:33:00	31.64463188974090	43.86130776926280	57.48482294383640
1007	2024-01-01 08:34:00	58.14466732748510	53.78883787802840	54.18544320093970
1002	2024-01-01 08:35:00	40.7248981529014	48.33553990530060	30.620254527834500
1000	2024-01-01 08:36:00	52.14428930412450	61.061717517923300	42.835270989334200
1006	2024-01-01 08:37:00	48.28013504591820	36.877404066746300	67.38991810326850
1004	2024-01-01 08:38:00	67.61670232136880	48.73273658437250	54.10831963124150
1004	2024-01-01 08:39:00	48.28716675535810	47.93453265551060	55.355953968440500
1006	2024-01-01 08:40:00	38.55410724660220	51.611159588561800	51.705551539461100
1000	2024-01-01 08:41:00	45.31152395938180	65.37137810881800	43.87010511066450
1007	2024-01-01 08:42:00	37.71223850950370	48.76282829861510	53.32541590456440
1009	2024-01-01 08:43:00	47.907352883355900	57.43132179858200	34.697858541774900
1004	2024-01-01 08:44:00	67.69790732837110	48.52183734924230	33.945453009609200
1007	2024-01-01 08:45:00	62.48468039422760	60.70912943374590	42.647252806224400
1009	2024-01-01 08:46:00	70.41190503194090	57.52848331200270	51.921642360332700
1009	2024-01-01 08:47:00	54.79250095896730	46.66685005492000	34.303268749715300
1004	2024-01-01 08:48:00	51.43100207643100	45.94698939196660	51.270426920149
1006	2024-01-01 08:49:00	40.017069416789300	54.86960639429680	40.05440753668530
1009	2024-01-01 08:50:00	52.6966778898728	43.445939603953900	41.40174529212110
1002	2024-01-01 08:51:00	48.696387190206500	51.90632595631210	62.99588477665210
1001	2024-01-01 08:52:00	57.78627364642160	46.442034220701200	50.37294079820660
1005	2024-01-01 08:53:00	38.777450212071000	53.681026481568100	40.96194621564450
1004	2024-01-01 08:54:00	50.52682454310080	48.389824243375800	51.868334727609500
1008	2024-01-01 08:55:00	34.265028759855700	43.07418822609530	35.303816959937100
1009	2024-01-01 08:56:00	53.376125925551900	61.05306907403610	53.823303277998900
1003	2024-01-01 08:57:00	56.75751881509200	52.395562372433800	61.073181865159300
1002	2024-01-01 08:58:00	33.78489908411170	49.464146246811400	56.61728735021600
1008	2024-01-01 08:59:00	36.60247746313990	54.199887452208000	71.57714304437970
1007	2024-01-01 09:00:00	37.04019979352230	33.28812667103370	30.616089387377800
1005	2024-01-01 09:01:00	48.22375041356680	70.90184824766060	51.269690800797900
1000	2024-01-01 09:02:00	36.025153871695600	50.24687763885660	36.564992701754800
1009	2024-01-01 09:03:00	63.7849022215273	30.36827090118680	48.26778568648240
1000	2024-01-01 09:04:00	54.36152981508040	61.97094526258960	50.015439684122500
1005	2024-01-01 09:05:00	55.99039579734340	42.486114973171300	72.79845482974510
1002	2024-01-01 09:06:00	34.10952114386660	60.43713353276130	49.40222889607670
1002	2024-01-01 09:07:00	62.93178085528220	51.21567487712650	49.215697797153500
1005	2024-01-01 09:08:00	56.49609440098560	34.295851751610100	60.0515910669009
1002	2024-01-01 09:09:00	43.17654360120730	52.61261708605180	49.471782604724200
1009	2024-01-01 09:10:00	34.58232075295200	51.87709448127930	68.31147075254630
1005	2024-01-01 09:11:00	49.23872776931090	61.51771469386870	56.69684489316510
1004	2024-01-01 09:12:00	45.335685876387300	55.221638703884200	58.28503079820020
1003	2024-01-01 09:13:00	45.7507316444304	37.60588352944910	31.324360635612400
1007	2024-01-01 09:14:00	42.94568003921770	60.02269272618510	69.85212818836550
1001	2024-01-01 09:15:00	57.214359073440800	45.859355671996800	43.43541079697940
1006	2024-01-01 09:16:00	23.99424980470670	67.20265308854940	49.902698324916600
1003	2024-01-01 09:17:00	64.29927790332090	46.452201126496400	43.47296094864650
1001	2024-01-01 09:18:00	59.981164887161200	47.88708642206740	39.757486893721300
1006	2024-01-01 09:19:00	52.106851882954800	41.780796674262500	37.9783163282566
1000	2024-01-01 09:20:00	48.55914429547510	45.01401964325830	51.032416586990900
1003	2024-01-01 09:21:00	60.83050655553580	42.37059316667890	30.301032065594000
1008	2024-01-01 09:22:00	49.57740843906300	61.76448825366270	47.57197712688050
1003	2024-01-01 09:23:00	47.21570515476530	36.68491700445550	60.577686473022400
1002	2024-01-01 09:24:00	61.38718067856100	58.04579635737640	56.319422377421800
1009	2024-01-01 09:25:00	70.93395725049930	58.28660121517730	54.32435387656060
1009	2024-01-01 09:26:00	40.28993176589360	63.77547522946580	41.04615457808440
1001	2024-01-01 09:27:00	54.24799313476790	50.43761528439940	34.13904807681090
1002	2024-01-01 09:28:00	39.136081221224500	39.733062419257200	60.41794119021590
1000	2024-01-01 09:29:00	55.016396822608600	48.28241952640040	45.51040184059830
1009	2024-01-01 09:30:00	42.218185216245000	55.94698529980810	49.16921559036120
1007	2024-01-01 09:31:00	62.11548256911760	50.84729938500140	48.02405431277640
1000	2024-01-01 09:32:00	48.99880598038750	53.66727752185810	56.72392969880880
1002	2024-01-01 09:33:00	50.46478669204790	63.65286135891370	68.43316046125960
1002	2024-01-01 09:34:00	66.31115097455580	55.82003354428620	64.62374151423430
1001	2024-01-01 09:35:00	42.66997080887630	51.98441528530860	26.67761484803680
1004	2024-01-01 09:36:00	56.84842194105590	31.556383377793100	46.91461028710960
1009	2024-01-01 09:37:00	43.665465581163000	42.16149415345280	36.532564814814600
1002	2024-01-01 09:38:00	61.962975438431400	45.953248818058100	59.38428857580190
1002	2024-01-01 09:39:00	67.86755448830320	30.22886820545550	50.039834816240800
1007	2024-01-01 09:40:00	47.37092802125030	38.90731413532830	56.061518715353600
1003	2024-01-01 09:41:00	28.059096002387500	47.31547438803240	46.05875529442210
1003	2024-01-01 09:42:00	43.1186293784841	48.942819752989000	39.606283940690200
1002	2024-01-01 09:43:00	74.32636324021760	55.058102656436600	41.317192682000400
1000	2024-01-01 09:44:00	44.07885806810300	47.94707405948610	34.66987332742270
1007	2024-01-01 09:45:00	67.7102115039806	52.48040642895810	37.363659304984300
1000	2024-01-01 09:46:00	43.937140098707500	45.822105509209300	35.25706944491470
1006	2024-01-01 09:47:00	43.69000644106030	50.42013229553480	39.642973221868900
1004	2024-01-01 09:48:00	57.79187577000800	54.50972810751710	39.07721835968820
1003	2024-01-01 09:49:00	56.59340995069110	64.72630250663060	53.940931050282200
1003	2024-01-01 09:50:00	58.52174181321910	44.85357191898790	53.54861644655000
1007	2024-01-01 09:51:00	50.04910558563550	51.44181991508930	53.930042068581900
1005	2024-01-01 09:52:00	60.343600980145600	58.69127537218190	61.74995362251580
1000	2024-01-01 09:53:00	59.61500094303970	35.60406392169780	49.21662108623890
1009	2024-01-01 09:54:00	61.490280629982900	69.97826125027130	42.19185402917090
1007	2024-01-01 09:55:00	43.764409447008600	61.790307525919500	72.11403575930200
1001	2024-01-01 09:56:00	60.33629202778910	32.8851151463506	59.05645903303800
1005	2024-01-01 09:57:00	44.786638575328500	53.7138184160344	51.523197932045600
1008	2024-01-01 09:58:00	48.42898770010490	44.35546566135880	50.82874453992330
1000	2024-01-01 09:59:00	48.223729623767000	46.026519680818900	52.896535209003000
1005	2024-01-01 10:00:00	40.01896089052230	53.50501496822110	47.97898719645780
1007	2024-01-01 10:01:00	32.64482389640270	60.50399535874440	51.282245415038200
1009	2024-01-01 10:02:00	62.23724042504720	45.34127057826710	54.993796606158000
1001	2024-01-01 10:03:00	42.97750457636860	45.47551794216390	42.734637860344600
1004	2024-01-01 10:04:00	47.30260275424910	53.721667623661100	33.65884148162970
1005	2024-01-01 10:05:00	42.69283219901350	55.719563219725000	29.243572321103800
1004	2024-01-01 10:06:00	47.43345463297700	39.928686281959200	58.87898818933720
1002	2024-01-01 10:07:00	44.940970596076400	67.23672901691960	34.170758372825500
1003	2024-01-01 10:08:00	62.790838694424200	43.56685672840180	54.65343993957880
1006	2024-01-01 10:09:00	44.094958514032400	59.6467423968642	38.45644104951870
1003	2024-01-01 10:10:00	67.14554147761010	54.51704649890680	38.6175405394007
1008	2024-01-01 10:11:00	61.392713991971000	56.06323922008290	42.818012394942400
1009	2024-01-01 10:12:00	45.25553008505520	43.76048583758730	51.941321520056400
1001	2024-01-01 10:13:00	53.19811634796180	32.761497811899600	37.11408291622410
1004	2024-01-01 10:14:00	55.193463295971300	49.78598502090800	43.83067529705880
1007	2024-01-01 10:15:00	58.416072037583900	49.82719863938700	49.742809278194400
1004	2024-01-01 10:16:00	59.40467007721430	40.41978092314710	37.89738209153060
1009	2024-01-01 10:17:00	51.86632656512740	59.17943191562110	64.2823421447469
1007	2024-01-01 10:18:00	40.4557690035809	49.48470561813560	32.774622574062000
1007	2024-01-01 10:19:00	56.40888324513620	41.90927338057550	47.8183081754917
1008	2024-01-01 10:20:00	47.63493624542480	55.85071344384080	62.72540632585500
1009	2024-01-01 10:21:00	22.107950079861300	56.1162000111271	36.75533436109390
1005	2024-01-01 10:22:00	53.90278477059550	42.836520608641000	48.903741495122800
1003	2024-01-01 10:23:00	42.65889948761260	62.33391932409380	51.328586826672500
1002	2024-01-01 10:24:00	45.416119231463100	72.43243963230350	41.93229547997480
1004	2024-01-01 10:25:00	50.06021135816690	39.099695045263500	49.22517225668110
1005	2024-01-01 10:26:00	34.46352956630060	48.16306033623410	55.61444460859950
1002	2024-01-01 10:27:00	51.39041477113390	53.370098008989900	45.328593016821100
1001	2024-01-01 10:28:00	46.8329255572573	72.80260230298930	57.64329614130390
1006	2024-01-01 10:29:00	41.22780014113110	42.66222717192620	53.927309403819900
1004	2024-01-01 10:30:00	50.46241825018200	40.60415511405250	44.170997988465700
1008	2024-01-01 10:31:00	33.09803782367200	40.53580852715250	61.274543671225500
1002	2024-01-01 10:32:00	50.756267783904000	62.214235933919500	42.590628863168800
1007	2024-01-01 10:33:00	54.70598913503360	42.92168721766070	58.55893305405210
1005	2024-01-01 10:34:00	53.05248659617570	41.498657972823800	42.76984301713930
1003	2024-01-01 10:35:00	57.88884207548640	52.309673286951500	46.83926641158260
1008	2024-01-01 10:36:00	61.65352382552120	53.08221311583980	48.37355710222860
1004	2024-01-01 10:37:00	49.18652272964250	60.710204721128400	53.38583090886360
1009	2024-01-01 10:38:00	60.9544948450895	50.919260370072300	25.865518297165200
1005	2024-01-01 10:39:00	49.14914834348980	52.48932105960270	54.58015551489860
1008	2024-01-01 10:40:00	43.005391264507200	48.947293844207000	48.975207768575900
1006	2024-01-01 10:41:00	46.0724938160292	36.956930764735900	52.85740161276590
1004	2024-01-01 10:42:00	52.669775898716600	48.003953276363200	55.02488323622100
1001	2024-01-01 10:43:00	60.85177848172320	50.62833572919340	53.93808837991260
1003	2024-01-01 10:44:00	50.0146285481379	45.56176520308670	29.926391477409500
1001	2024-01-01 10:45:00	43.26343128396810	34.35546013376030	39.389894012119800
1002	2024-01-01 10:46:00	64.44260046820380	38.6500953223888	53.32815934326060
1009	2024-01-01 10:47:00	35.65183488653350	49.60618702104850	51.99696196625400
1002	2024-01-01 10:48:00	43.327946155236700	59.3275309590526	42.10446314483680
1003	2024-01-01 10:49:00	58.92784378226990	66.82284096123220	57.37639200059880
1005	2024-01-01 10:50:00	67.66457246537560	48.161694196798800	47.435748308714200
1002	2024-01-01 10:51:00	54.80681264220400	42.83125729287530	58.85726353881860
1009	2024-01-01 10:52:00	52.4988755816383	46.274905014662000	62.10021311445740
1000	2024-01-01 10:53:00	47.09134829809330	39.53584763806290	52.783020515631800
1000	2024-01-01 10:54:00	55.48071158049260	57.87745541311430	55.555524818325600
1008	2024-01-01 10:55:00	51.29367671010810	71.37611629379220	43.915399185677400
1008	2024-01-01 10:56:00	42.45468645985460	43.074651156450000	58.922098728099900
1004	2024-01-01 10:57:00	46.910062316295100	38.07958455838070	52.18124369681000
1008	2024-01-01 10:58:00	41.32554003319400	60.064833299902800	47.052889611558200
1006	2024-01-01 10:59:00	50.13615614380830	53.1805154817896	37.81181666782340
1008	2024-01-01 11:00:00	51.61839473042600	53.34929025895490	45.145586308959000
1006	2024-01-01 11:01:00	66.34383198647760	65.88173928170950	38.905244551602600
1008	2024-01-01 11:02:00	44.02602874309380	36.335136793646300	57.61489738939360
1001	2024-01-01 11:03:00	48.192232451965100	36.05583434741090	62.20429909588870
1007	2024-01-01 11:04:00	62.59181321513210	48.38285683819400	59.16269198929870
1006	2024-01-01 11:05:00	68.05089350457890	50.63403510860490	74.86020246277670
1005	2024-01-01 11:06:00	54.74710977398670	46.45051733259340	45.39593078503030
1004	2024-01-01 11:07:00	47.46436828551800	74.60752928708380	55.9657234488355
1003	2024-01-01 11:08:00	45.26982332729050	46.89757941814070	38.18645035417160
1006	2024-01-01 11:09:00	31.569331851397100	44.492747177277900	48.027493596477
1002	2024-01-01 11:10:00	40.72231700904300	51.2434358488113	35.22650791145120
1007	2024-01-01 11:11:00	51.01562423503610	59.70886912013350	55.6819431730479
1001	2024-01-01 11:12:00	48.19014133985680	42.745722568166000	46.445083370858000
1000	2024-01-01 11:13:00	56.234079739950300	48.53013349835020	29.454179751380800
1001	2024-01-01 11:14:00	48.04797213170830	59.99284640234510	43.14981557064940
1008	2024-01-01 11:15:00	42.739427033627900	60.54806433094620	67.93114327607500
1004	2024-01-01 11:16:00	53.41344259345320	52.1762810012285	54.10429887250900
1007	2024-01-01 11:17:00	75.05265245473460	74.183912202545	57.690926629557500
1002	2024-01-01 11:18:00	46.82650832603470	69.80651046695620	51.25545279299760
1006	2024-01-01 11:19:00	51.388875213453800	35.93883818940260	48.18441078404770
1001	2024-01-01 11:20:00	58.469255812126800	33.08038780312430	50.15579013809550
1007	2024-01-01 11:21:00	44.28381608430730	57.95714447865360	52.454327242237800
1006	2024-01-01 11:22:00	62.727575366353800	63.653656446411600	39.03347554398980
1004	2024-01-01 11:23:00	34.20959888882070	47.75241015141590	57.63062015738550
1003	2024-01-01 11:24:00	45.922729827313800	44.97804208276170	61.218274919874800
1000	2024-01-01 11:25:00	46.88779102491450	41.79709406094310	48.034106030556700
1004	2024-01-01 11:26:00	51.51157745253610	38.31988076156300	44.76959570383410
1008	2024-01-01 11:27:00	30.285187000100800	61.363427959118500	42.58091000355200
1009	2024-01-01 11:28:00	63.52739894661100	46.18705039195420	67.59216603562430
1003	2024-01-01 11:29:00	54.14217584950840	53.018007570109800	45.477291608064400
1008	2024-01-01 11:30:00	61.22831445499130	31.74194258107010	56.533143142145400
1001	2024-01-01 11:31:00	66.1303573746387	60.0227103567561	48.10426304517340
1003	2024-01-01 11:32:00	42.59436221662940	55.87778227889650	47.5636994428207
1008	2024-01-01 11:33:00	25.056459992772000	36.55310799750050	42.35250299794280
1003	2024-01-01 11:34:00	61.46366075296830	52.590288214837100	40.29700503905980
1004	2024-01-01 11:35:00	47.13617329826610	50.04743359527590	57.3992076024655
1007	2024-01-01 11:36:00	38.66831504127940	45.498450801572700	40.070775199699300
